countryName,IU01,GDP01,GDP_PC01,GDP_PC_Growth01,Health_Exp01,HDI01,EDI01,CPI01,PSI01,Unemployment01
Afghanistan,0.00472256824217368,0.0,0.0,0.0,0.0,0.347,0.247,0.0,,3.426000118
Albania,0.325798377067964,4301.35279874992,5949.343236,9.31112396132059,81.94641716,0.673,0.589,0.0,,17.4109993
Algeria,0.646114016703792,8480.07045862817,10427.98515,1.65965953181141,66.50473274,0.655,0.513,0.0,,27.29999924
Angola,0.136013867429868,3191.26632340776,3924.316196,0.822113704013972,28.85424468,0.404,0.3,0.0,,23.11499977
Argentina,9.78080728532407,11514.6191069331,14159.58484,-5.44709154527357,671.5294394,0.775,0.756,3.5,,17.31999969
Armenia,1.63109466677715,2621.85436449338,3224.107456,10.2355242402885,45.38831224,0.653,0.66,0.0,,11.43900013
Australia,52.6892664310395,27336.6826900614,35592.78961,0.565713355691713,1558.16965,0.9,0.896,8.5,,6.742000103
Austria,39.1854501811114,29715.2222181289,39186.33589,0.88025909788611,2280.520423,0.849,0.754,7.8,,4.006999969
Azerbaijan,0.305564637615618,4082.68232953037,5020.494928,9.05182230102884,25.7122086,0.649,0.647,2.0,,10.89999962
Bahamas,11.8,27102.4547934335,33328.02453,1.07689482878952,1091.922741,0.788,0.702,0.0,,6.869999886
Bahrain,15.0386342513918,35689.4830603562,43887.53624,-2.34807573245547,484.9045456,0.792,0.645,0.0,,1.031000018
Bangladesh,0.129807973947512,1419.13778161562,1745.120844,3.11380508371251,8.11180565,0.479,0.355,0.4,,3.551000118
Barbados,11.9364503383984,12659.7748307365,15567.78857,-2.71838171865082,623.4923897,0.77,0.69,0.0,,9.850000381
Belarus,4.30061602151712,6483.76108187312,7973.113507,5.26389213061603,73.84975545,0.689,0.677,0.0,,11.31400013
Belgium,31.2883955056566,28800.1297092813,36855.37182,0.752480190880306,1878.291165,0.876,0.838,6.6,,6.177000046
Belize,0.0,5658.08868882986,6957.780026,1.82554653089568,144.6171838,0.647,0.57,0.0,,9.069999695
Benin,0.363417890016082,1384.89728189542,1703.01513,2.19312213021186,16.75965745,0.41,0.294,0.0,,0.713
Bhutan,0.864628564215099,2865.2967491687,3496.71456,6.08393652382328,36.80226322,0.0,0.0,0.0,,1.899999976
Bosnia and Herzegovina,1.20052695129649,4751.11736117519,6632.904133,4.27946244064871,111.7816112,0.675,0.565,0.0,,27.12899971
Botswana,3.43088678702599,8574.34376615296,10543.91351,-1.62575936705628,206.0432712,0.58,0.597,6.0,,18.54000092
Brazil,4.52849486902851,9274.24759046068,11404.58876,0.0133697384164577,212.0083672,0.691,0.597,4.0,,9.609999657
Brunei Darussalam,12.9177690823013,67184.354498275,82616.93753,0.668516263266412,464.6770472,0.806,0.642,0.0,,5.633999825
Bulgaria,7.6122977487982,6908.95605518324,9350.775793,5.85659835292871,119.8299795,0.722,0.69,3.9,,19.92099953
Burkina Faso,0.157732464653607,906.07279057734,1114.202253,3.60861856996422,7.70797987,0.29,0.142,0.0,,2.778000116
Burundi,0.106001245363203,582.467816905575,716.2635945,-0.238090711953845,8.56499886,0.294,0.186,0.0,,2.062000036
Cambodia,0.0769560555527296,1185.43325223969,1457.733213,5.27982534133977,22.60054995,0.434,0.337,0.0,,1.639999986
Cameroon,0.277051321848797,2119.05892744127,2605.817386,1.64918495291846,27.67918869,0.455,0.406,2.0,,7.460000038
Canada,60.2,30107.6569414056,33846.65489,0.309869789060116,2054.408799,0.872,0.814,8.9,,7.218999863
Central African Republic,0.0785434278394038,706.69817990405,869.0302946,2.17474942348257,9.71220904,0.311,0.249,0.0,,7.597000122
Chad,0.0459341343557353,866.953457343894,1066.097013,7.50993966925179,11.81969785,0.306,0.188,0.0,,1.174000025
Chile,19.1,9972.65102673782,14546.79711,2.14618943830904,328.6388651,0.764,0.684,7.5,,10.39000034
China,2.63965021485872,3227.41943802326,3968.773863,7.55580167175542,43.85884638,0.599,0.488,3.5,,3.799999952
Colombia,2.85419997133433,6848.27854137436,8421.362454,0.0967597236302424,133.2450412,0.664,0.537,3.8,,15.03999996
Comoros,0.443068372538977,1939.27654926211,2384.738095,-0.158002156861585,43.3331155,0.462,0.338,0.0,,4.644000053
Costa Rica,9.55948213497093,8089.57938926755,9947.796329,1.65102045718344,258.8064907,0.714,0.597,4.5,,5.914999962
Croatia,11.5585731811648,11613.4839342,16728.20486,7.40086842117394,388.9668229,0.761,0.677,3.9,,15.82199955
Cuba,1.07975172188907,0.0,0.0,2.83163951779896,197.6710714,0.692,0.67,0.0,,4.079999924
Cyprus,18.8187590408455,22871.3836699875,30201.55539,2.83809736435481,782.5985729,0.805,0.684,0.0,,3.983999968
Denmark,42.9575247201878,29449.6194019362,42533.53567,0.462534317937681,2602.642991,0.876,0.842,9.5,,4.164000034
Djibouti,0.343526262964202,0.0,0.0,0.0,31.05513472,0.37,0.203,0.0,,13.61299992
Dominica,13.2452280386761,6687.47949686741,8223.627063,-0.0785831009642664,255.1838792,0.698,0.597,0.0,,0.0
Dominican Republic,4.42939069666645,6803.99879366689,8366.911426,0.942868805726405,141.4973278,0.657,0.56,0.0,,7.262000084
Ecuador,2.67044367376705,6110.4588461315,7514.061876,2.1346502142962,71.15251427,0.674,0.581,2.3,,4.251999855
Egypt,0.838945611477604,6199.41007091347,7623.445643,1.58549811213109,71.97563985,0.616,0.476,3.6,,9.260000229
El Salvador,1.5,4573.70642645381,5624.309721,0.212349622697403,185.0672253,0.612,0.502,3.6,,6.960000038
Equatorial Guinea,0.16526042288306,13945.6360017588,17149.0185,56.7882017791656,56.25493156,0.523,0.407,0.0,,8.170999527
Eritrea,0.157815289303043,2121.70203918172,2609.067634,4.98605719616717,9.96148087,0.0,0.0,0.0,,6.446000099
Estonia,31.5274897673756,10326.179421977,16682.34124,6.6568082892861,214.7041652,0.79,0.822,5.6,,13.13399982
Ethiopia,0.0371623810686744,531.53379385437,653.629771,5.22731074206153,5.57839044,0.298,0.187,0.0,,3.209000111
Fiji,1.8579785936093,5517.36059043661,6784.725978,1.63419494304364,64.16983253,0.675,0.686,0.0,,4.147999763
Finland,43.1053633522263,27807.3197803378,35688.67512,2.37638381206156,1736.068206,0.864,0.814,9.9,,10.28999996
France,26.3259035521688,27501.5424106098,35136.93967,1.24419210400947,2190.798774,0.845,0.744,6.7,,8.609999657
Gabon,1.34762022159633,14453.9672197091,17774.11595,-0.271433910558017,125.3453269,0.63,0.551,0.0,,17.39900017
Gambia,1.33679116648397,2045.71586907875,2515.62706,2.50396501273842,20.11997444,0.389,0.264,0.0,,10.35700035
Georgia,0.992344436138154,3190.18848463725,3922.990773,6.44390976857274,50.79815136,0.673,0.721,0.0,,11.15999985
Germany,31.650939416316,28380.3841210923,37259.15939,1.52679480360456,2339.069805,0.876,0.84,7.4,,7.772999763
Ghana,0.200008060324831,1831.4410105043,2252.132192,1.48344043673517,20.07495348,0.482,0.419,3.4,,9.289999962
Greece,10.9350258080278,20963.5603634318,25731.20926,3.59165280626857,1003.93696,0.806,0.69,4.2,,10.45600033
Grenada,5.12810398216998,7568.45645126042,9306.96884,-2.41865502704547,273.9931264,0.0,0.0,0.0,,0.0
Guatemala,1.7382017815873,4935.71279542107,6069.470768,-0.0204671634919578,100.8577543,0.553,0.368,2.9,,2.78399992
Guinea,0.175541868491054,1253.41676090023,1541.332874,1.48654212928523,16.48102509,0.341,0.203,0.0,,4.453999996
Guyana,13.2069864958563,3847.73904192187,4731.583989,2.48663190834029,42.62030194,0.609,0.565,0.0,,11.75599957
Haiti,0.340832326173809,1355.93100300333,1667.395152,-2.7112526032511,26.64746829,0.442,0.351,0.0,,9.552000046
Honduras,1.41528193123711,2686.72692971274,3303.881574,0.0241944331448138,69.52587479,0.559,0.426,2.7,,4.0
Hungary,14.5285543028277,13213.4452709334,18665.71659,4.31309162443523,359.6969785,0.777,0.749,5.3,,5.671000004
Iceland,49.3929953676426,31775.1584348474,35833.5987,2.52682782971409,2553.172498,0.867,0.796,9.2,,1.873999953
India,0.660146377009928,2270.71856303313,2792.314,3.02737762448122,19.86275888,0.502,0.382,2.7,,2.868000031
Indonesia,2.01861385948459,4827.43878507286,5936.325675,2.23518113461516,17.76708986,0.61,0.524,1.9,,6.081999779
Iraq,0.1,9861.52026513667,12126.76091,-0.697703238639662,0.0,0.615,0.426,0.0,,9.392999649
Ireland,23.1388121904053,32546.0914773789,42114.22808,3.61551244956179,1822.140361,0.863,0.827,7.5,,3.683000088
Israel,17.3786238639049,24918.0042798502,26239.72672,-2.21350082803023,1541.581538,0.857,0.827,7.6,,11.81200027
Italy,27.2221169788811,28045.448432517,37431.74817,1.89412399481279,1585.269951,0.837,0.712,5.5,,9.595000267
Jamaica,3.8630203874764,6495.14700297789,7987.114831,0.587088153518664,181.138253,0.68,0.576,0.0,,14.93000031
Japan,38.5320608612719,27472.5471191491,33927.64363,0.164695475134934,2479.623481,0.859,0.759,7.1,,5.0
Jordan,4.70571958094159,6142.84266277533,7553.884418,3.35499767540135,170.8268327,0.708,0.679,4.9,,14.69999981
Kazakhstan,1.00612421099739,9200.7844571847,11314.25077,13.6931931455792,51.12458368,0.7,0.711,2.7,,10.43000031
Kenya,0.619782266151425,1722.77206623963,2118.501446,0.987024475570024,21.6768588,0.45,0.414,2.0,,9.901000023
Kiribati,2.33745894837722,1567.04121480786,1926.998438,-3.13820504264328,90.61243086,0.582,0.556,0.0,,0.0
Kuwait,8.55179243431475,55831.3546128736,68656.09666,-2.55772104793932,596.6914412,0.785,0.592,0.0,,0.800000012
Kyrgyzstan,3.00294132719239,1759.98981239163,2164.268295,4.3269597149622,13.16226943,0.602,0.669,0.0,,7.840000153
Latvia,7.21934580836289,9018.39741496628,12080.36953,7.70106370242785,205.0204843,0.745,0.742,3.4,,13.8210001
Lebanon,6.78321977527715,8632.38592929927,10615.28825,-0.0168637818602662,545.8056415,0.0,0.0,0.0,,8.107000351
Lesotho,0.261150063093855,1377.59123013368,1694.030842,3.41222283979864,28.20800176,0.445,0.456,0.0,,35.30599976
Liberia,0.033812227177592,1063.61081340648,1307.927549,-0.754531489935545,9.80004614,0.421,0.407,0.0,,2.605999947
Libya,0.366533175284228,17230.9110576969,21188.93771,-3.30336024975747,254.0350855,0.733,0.631,0.0,,18.77199936
Lithuania,7.17935699381369,9451.63652341646,13097.77105,7.40582769415012,218.8180176,0.767,0.78,4.8,,16.84000015
Luxembourg,36.163422506306,55894.8045545803,82766.98915,1.31861333401864,3106.138853,0.865,0.725,8.7,,1.804999948
Madagascar,0.222511586178292,1407.82111831748,1731.204687,2.79622778728768,15.92119576,0.462,0.404,0.0,,5.349999905
Malawi,0.164020725330811,665.897847163689,818.8579209,-7.32932715039497,7.5614843,0.362,0.388,3.2,,8.31499958
Malaysia,26.6959725007084,13037.7003700322,16032.52551,-1.66514435220596,114.7081918,0.722,0.613,5.0,,3.529999971
Maldives,3.61729064930367,7472.46450776797,9188.927066,-6.26128530756301,229.5926715,0.616,0.438,0.0,,2.137000084
Mali,0.185897413256084,1335.566577923,1642.352916,12.0479487857024,13.16674166,0.321,0.179,0.0,,6.306000233
Malta,17.8778483243348,19621.3445428203,24564.09459,-0.144491273912521,682.3468595,0.793,0.657,0.0,,7.106999874
Mauritania,0.261448551967195,2288.06706602536,2813.647542,-0.715854115489407,21.50126997,0.446,0.282,0.0,,11.89599991
Mauritius,8.78090401892036,9407.27454046622,11568.17266,2.5342628365631,119.4685379,0.683,0.561,4.5,,9.138999939
Mexico,7.0380231165045,11129.8689578182,15840.76569,-1.7929036125865,353.903415,0.708,0.554,3.7,,2.538000107
Mongolia,1.65323823906982,3861.57288517635,4748.595536,2.00938399689213,27.30047493,0.6,0.557,0.0,,5.972000122
Montenegro,0.0,6773.14422599317,10468.9188,0.693871394875885,0.0,0.0,0.0,0.0,,30.12899971
Morocco,1.37143810096418,3873.40717597449,4763.148222,6.02619696573412,55.84341273,0.542,0.362,0.0,,12.46000004
Mozambique,0.160031946644069,561.248694814625,690.1703336,8.95271506783834,12.57672225,0.314,0.253,0.0,,2.892999887
Myanmar,0.000289277380848561,1154.62647308925,1419.849962,10.1523564418314,3.39619727,0.432,0.324,0.0,,1.202999949
Namibia,2.41697944170998,5293.94738340508,6509.993637,-0.436584831752114,187.7101288,0.542,0.521,5.4,,20.39800072
Nepal,0.240015303375743,1279.53244256833,1573.447459,3.05231947988378,10.60214573,0.446,0.322,0.0,,1.863000035
Netherlands,49.3730621073123,33194.0460897274,42670.94405,1.55745814817534,1985.478759,0.88,0.829,8.8,,2.118999958
New Zealand,53.2410152941279,22500.4775864557,28905.94869,2.86143814041657,1049.376129,0.874,0.872,9.4,,5.433000088
Nicaragua,1.44879942820716,2817.61887244765,3464.840053,1.43877231463858,53.90678043,0.575,0.468,2.4,,7.443999767
Niger,0.10518543139701,633.973431767058,779.6003073,3.27812476193678,9.90197567,0.259,0.12,0.0,,1.470000029
Nigeria,0.089901370457273,2578.21048014485,3170.438352,3.29056821635353,15.50513221,0.0,0.0,1.0,,4.028999805
Norway,64.0,37780.1005125531,58890.70378,1.55954885212969,3099.003569,0.916,0.878,8.6,,3.737999916
Oman,5.89384152148671,36916.8726498738,45396.86337,3.25372919624299,261.3363053,0.716,0.492,0.0,,4.782000065
Pakistan,1.31855077925626,2750.39467519308,3382.17412,-0.55685312614257,14.02465724,0.456,0.27,2.3,,0.720000029
Panama,7.26839987788729,8522.94183095827,10480.7043,-1.35671283036194,281.305397,0.722,0.637,3.7,,4.377999783
Papua New Guinea,0.904103545170821,2079.35510756678,2556.9934,-2.24508426412085,19.53800482,0.441,0.296,0.0,,2.845999956
Paraguay,1.09879383569333,6313.61551470193,7763.88465,-2.75661697942127,77.75455174,0.648,0.546,0.0,,9.652999878
Peru,7.57876295717419,5193.02465320978,6385.88845,-0.656163165022917,97.60201032,0.688,0.655,4.1,,5.671000004
Philippines,2.52400566008269,3459.88594598217,4254.639093,0.722897615317919,28.21158658,0.634,0.573,2.9,,3.697999954
Poland,9.9006697073534,11101.9747117124,14920.46635,1.27589937080216,282.8210423,0.791,0.787,4.1,,18.37299919
Portugal,18.0871365595338,19533.0660986307,26300.22269,1.22726360794456,988.7559862,0.79,0.669,6.3,,3.828000069
Qatar,6.17026856093911,88138.4224405969,108384.2599,0.0896743941560629,657.9791835,0.817,0.616,0.0,,1.455000043
Romania,4.53866902895312,6521.41537870868,11117.00192,6.69667366637489,78.81753865,0.715,0.657,2.8,,6.558000088
Rwanda,0.240672409832383,681.739755781647,838.3387954,4.56393547185297,8.50699007,0.346,0.282,0.0,,0.80400002
Samoa,1.68990283058724,3790.58668750348,4661.303452,6.36784977700702,58.81283229,0.645,0.632,0.0,,4.960000038
Sao Tome and Principe,6.31091788794615,1605.1921210626,1973.912798,0.0,60.17055551,0.489,0.408,0.0,,15.72999954
Saudi Arabia,4.6810531658103,33886.430818288,41670.31386,-3.72116461217382,385.6501445,0.747,0.563,0.0,,4.619999886
Senegal,0.983794058848003,2007.4138956682,2468.526931,2.09698910780303,23.57945062,0.406,0.235,2.9,,5.607999802
Serbia,0.0,6137.79673784259,8347.941774,5.17340078060826,112.220614,0.716,0.684,0.0,,12.80000019
Seychelles,11.0151029300174,14652.4907641862,18018.24135,-2.35661321154981,335.9494452,0.708,0.576,0.0,,0.0
Sierra Leone,0.160264445493032,667.39716272326,820.7016368,-9.68460083854912,25.25151753,0.302,0.279,0.0,,3.522000074
Singapore,41.6704251756041,41000.4184287728,50418.42008,-3.70195596141771,706.734387,0.822,0.657,9.2,,3.75999999
Slovenia,30.1759104700854,18956.1207530528,23339.04609,3.05412420993443,826.2257588,0.835,0.818,5.2,,5.68200016
Solomon Islands,0.468551963584141,1323.15218829282,1627.086879,-10.4278734896292,63.7553141,0.48,0.357,0.0,,2.482000113
South Africa,6.34661931839768,7994.26242516468,9830.584581,1.33979066059516,195.1963266,0.61,0.609,4.8,,30.89599991
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.5369997
Spain,18.1487226902932,22958.7615758989,30995.76052,3.21408101820879,1044.136961,0.828,0.716,7.0,,10.34799957
Sri Lanka,0.793821864362622,4406.60000182586,5418.818113,-2.24368459813536,41.32081127,0.693,0.689,0.0,,7.900000095
Sudan,0.140185224494161,1953.48384028999,2402.208872,3.57795318324132,18.92264949,0.409,0.244,0.0,,16.62100029
Suriname,3.06444838873752,8207.12120717983,10092.33809,2.96904778323236,112.0707763,0.0,0.0,0.0,,11.91399956
Sweden,51.7656649372808,29770.0448376312,37261.16692,1.19587148268204,2169.957498,0.9,0.883,9.0,,4.730000019
Switzerland,55.1,36778.0106438729,51117.83731,0.673218925048033,3957.172299,0.891,0.807,8.4,,2.49000001
Tajikistan,0.0512591325352927,1039.08811978546,1277.77187,7.80888553212671,7.66333058,0.548,0.627,0.0,,14.27499962
Thailand,5.55632612097332,7659.24325217039,9418.609824,2.48931139673481,57.29093938,0.657,0.532,3.2,,2.599999905
Togo,0.9,961.366377382688,1182.197054,-4.31155736953214,9.84358749,0.427,0.405,0.0,,2.08100009
Tonga,2.82537183911525,3860.98950208077,4747.878146,3.06109476258605,60.23655593,0.67,0.676,0.0,,4.186999798
Trinidad and Tobago,15.384627218944,15477.7271403048,19033.03866,3.80161687436184,284.1307508,0.729,0.647,0.0,,3.566999912
Tunisia,4.29796603474685,6331.13634972873,7785.430108,2.88948964043163,114.9828757,0.661,0.539,5.3,,14.39999962
Turkey,5.18948146078506,9215.13198876531,12842.204,-7.35700400465339,153.6245917,0.661,0.51,3.6,,8.380999565
Turkmenistan,0.175209517731422,4477.72836316851,5506.285016,3.24761512386651,123.7084768,0.0,0.0,0.0,,10.75399971
Uganda,0.237945087191408,885.060561616852,1088.36341,1.9974144550297,20.27122679,0.403,0.439,1.9,,3.155999899
Ukraine,1.23875954748114,4303.35666986152,5291.85927,10.3072711526279,44.78530943,0.681,0.728,2.1,,11.06099987
United Arab Emirates,26.2717542010006,80843.6053740994,99413.78681,-3.77897143889183,771.6834882,0.787,0.582,0.0,,2.403000116
United Kingdom,33.4810948744147,27756.812632113,34225.89185,2.57869922054653,1739.493526,0.871,0.84,8.3,,4.695000172
United States,49.0808315896951,37133.2428088526,45662.93484,0.00364897860518454,4910.552132,0.884,0.851,0.0,,4.730999947
Uruguay,11.1214376832783,10054.5270875116,12364.10236,-4.01001500823385,668.6342159,0.745,0.674,5.1,,12.9289999
Uzbekistan,0.597567993875805,2627.20748940658,3230.69022,2.85346876856522,25.74028648,0.603,0.614,2.7,,11.00399971
Vanuatu,2.83057223877678,2166.86108438201,2664.599938,-5.65469776896713,45.78108397,0.0,0.0,0.0,,6.577000141
Yemen,0.0908024587169292,3278.90353061451,4032.084109,0.85319380537976,26.49779064,0.449,0.268,0.0,,11.5909996
Zambia,0.233129556342332,1773.963692725,2181.452046,2.59584747481449,24.78648035,0.436,0.477,2.6,,13.81000042
Zimbabwe,0.799846045633137,2421.53075204596,2977.768505,1.0785935792275,0.0,0.453,0.502,2.9,,5.40500021
